WellRow,WellCol,well_position,heart_number,cell_type,heart_failure_type,treatment
A,1,A01,7,Healthy,NA,DMSO
A,2,A02,19,Failing,Dilated_Cardiomyopathy,UCD-0159332
A,3,A03,19,Failing,Dilated_Cardiomyopathy,UCD-0000936
A,4,A04,19,Failing,Dilated_Cardiomyopathy,UCD-0001886
A,5,A05,19,Failing,Dilated_Cardiomyopathy,UCD-0159344
A,6,A06,19,Failing,Dilated_Cardiomyopathy,UCD-0159350
A,7,A07,19,Failing,Dilated_Cardiomyopathy,UCD-0159355
A,8,A08,19,Failing,Dilated_Cardiomyopathy,UCD-0159361
A,9,A09,19,Failing,Dilated_Cardiomyopathy,UCD-0159368
A,10,A10,19,Failing,Dilated_Cardiomyopathy,UCD-0159375
A,11,A11,19,Failing,Dilated_Cardiomyopathy,UCD-0159383
A,12,A12,19,Failing,Dilated_Cardiomyopathy,DMSO
B,1,B01,7,Healthy,NA,DMSO
B,2,B02,19,Failing,Dilated_Cardiomyopathy,UCD-0159333
B,3,B03,19,Failing,Dilated_Cardiomyopathy,UCD-0001616
B,4,B04,19,Failing,Dilated_Cardiomyopathy,UCD-0159339
B,5,B05,19,Failing,Dilated_Cardiomyopathy,UCD-0159345
B,6,B06,19,Failing,Dilated_Cardiomyopathy,UCD-0159351
B,7,B07,19,Failing,Dilated_Cardiomyopathy,UCD-0001790B
B,8,B08,19,Failing,Dilated_Cardiomyopathy,UCD-0159362
B,9,B09,19,Failing,Dilated_Cardiomyopathy,UCD-0159369
B,10,B10,19,Failing,Dilated_Cardiomyopathy,UCD-0159376
B,11,B11,19,Failing,Dilated_Cardiomyopathy,UCD-0159384
B,12,B12,19,Failing,Dilated_Cardiomyopathy,DMSO
C,1,C01,7,Healthy,NA,DMSO
C,2,C02,19,Failing,Dilated_Cardiomyopathy,UCD-0159334
C,3,C03,19,Failing,Dilated_Cardiomyopathy,UCD-0159338
C,4,C04,19,Failing,Dilated_Cardiomyopathy,UCD-0159340
C,5,C05,19,Failing,Dilated_Cardiomyopathy,UCD-0159346
C,6,C06,19,Failing,Dilated_Cardiomyopathy,UCD-0001900
C,7,C07,19,Failing,Dilated_Cardiomyopathy,UCD-0159356
C,8,C08,19,Failing,Dilated_Cardiomyopathy,UCD-0159363
C,9,C09,19,Failing,Dilated_Cardiomyopathy,UCD-0018540
C,10,C10,19,Failing,Dilated_Cardiomyopathy,UCD-0159377
C,11,C11,19,Failing,Dilated_Cardiomyopathy,UCD-0159385
C,12,C12,19,Failing,Dilated_Cardiomyopathy,DMSO
D,1,D01,7,Healthy,NA,DMSO
D,2,D02,19,Failing,Dilated_Cardiomyopathy,UCD-0000684
D,3,D03,19,Failing,Dilated_Cardiomyopathy,UCD-0001186
D,4,D04,19,Failing,Dilated_Cardiomyopathy,UCD-0159341
D,5,D05,19,Failing,Dilated_Cardiomyopathy,UCD-0159347
D,6,D06,19,Failing,Dilated_Cardiomyopathy,UCD-0001861
D,7,D07,19,Failing,Dilated_Cardiomyopathy,UCD-0159357
D,8,D08,19,Failing,Dilated_Cardiomyopathy,UCD-0011696
D,9,D09,19,Failing,Dilated_Cardiomyopathy,UCD-0159370
D,10,D10,19,Failing,Dilated_Cardiomyopathy,UCD-0159378
D,11,D11,19,Failing,Dilated_Cardiomyopathy,UCD-0159386
D,12,D12,19,Failing,Dilated_Cardiomyopathy,DMSO
E,1,E01,7,Healthy,NA,DMSO
E,2,E02,19,Failing,Dilated_Cardiomyopathy,UCD-0159335
E,3,E03,19,Failing,Dilated_Cardiomyopathy,UCD-0018448
E,4,E04,19,Failing,Dilated_Cardiomyopathy,UCD-0159342
E,5,E05,19,Failing,Dilated_Cardiomyopathy,UCD-0001885
E,6,E06,19,Failing,Dilated_Cardiomyopathy,UCD-0159352
E,7,E07,19,Failing,Dilated_Cardiomyopathy,UCD-0159358
E,8,E08,19,Failing,Dilated_Cardiomyopathy,UCD-0159364
E,9,E09,19,Failing,Dilated_Cardiomyopathy,UCD-0159371
E,10,E10,19,Failing,Dilated_Cardiomyopathy,UCD-0159379
E,11,E11,19,Failing,Dilated_Cardiomyopathy,UCD-0159387
E,12,E12,19,Failing,Dilated_Cardiomyopathy,DMSO
F,1,F01,7,Healthy,NA,DMSO
F,2,F02,19,Failing,Dilated_Cardiomyopathy,UCD-0159336
F,3,F03,19,Failing,Dilated_Cardiomyopathy,UCD-0001419
F,4,F04,19,Failing,Dilated_Cardiomyopathy,UCD-0159343
F,5,F05,19,Failing,Dilated_Cardiomyopathy,UCD-0001863
F,6,F06,19,Failing,Dilated_Cardiomyopathy,UCD-0159353
F,7,F07,19,Failing,Dilated_Cardiomyopathy,UCD-0159359
F,8,F08,19,Failing,Dilated_Cardiomyopathy,UCD-0159365
F,9,F09,19,Failing,Dilated_Cardiomyopathy,UCD-0159372
F,10,F10,19,Failing,Dilated_Cardiomyopathy,UCD-0159380
F,11,F11,19,Failing,Dilated_Cardiomyopathy,UCD-0159388
F,12,F12,19,Failing,Dilated_Cardiomyopathy,DMSO
G,1,G01,7,Healthy,NA,DMSO
G,2,G02,19,Failing,Dilated_Cardiomyopathy,UCD-0159337
G,3,G03,19,Failing,Dilated_Cardiomyopathy,UCD-0001391
G,4,G04,19,Failing,Dilated_Cardiomyopathy,UCD-0001856
G,5,G05,19,Failing,Dilated_Cardiomyopathy,UCD-0159348
G,6,G06,19,Failing,Dilated_Cardiomyopathy,UCD-0159354
G,7,G07,19,Failing,Dilated_Cardiomyopathy,UCD-0000201
G,8,G08,19,Failing,Dilated_Cardiomyopathy,UCD-0159366
G,9,G09,19,Failing,Dilated_Cardiomyopathy,UCD-0159373
G,10,G10,19,Failing,Dilated_Cardiomyopathy,UCD-0159381
G,11,G11,19,Failing,Dilated_Cardiomyopathy,UCD-0001864
G,12,G12,19,Failing,Dilated_Cardiomyopathy,DMSO
H,1,H01,7,Healthy,NA,DMSO
H,2,H02,19,Failing,Dilated_Cardiomyopathy,UCD-0000737
H,3,H03,19,Failing,Dilated_Cardiomyopathy,UCD-0001870
H,4,H04,19,Failing,Dilated_Cardiomyopathy,UCD-0001888
H,5,H05,19,Failing,Dilated_Cardiomyopathy,UCD-0159349
H,6,H06,19,Failing,Dilated_Cardiomyopathy,UCD-0001567
H,7,H07,19,Failing,Dilated_Cardiomyopathy,UCD-0159360
H,8,H08,19,Failing,Dilated_Cardiomyopathy,UCD-0159367
H,9,H09,19,Failing,Dilated_Cardiomyopathy,UCD-0159374
H,10,H10,19,Failing,Dilated_Cardiomyopathy,UCD-0159382
H,11,H11,19,Failing,Dilated_Cardiomyopathy,UCD-0159389
H,12,H12,19,Failing,Dilated_Cardiomyopathy,DMSO
